    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
   "(min)",     "(mm/hr)",     "(mm/hr)",   "(cu m /s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)"
      0.00,      120.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.10,      120.0000,       0.00003,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.20,      120.0000,       0.00031,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.30,      120.0000,       0.00111,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.40,      120.0000,       0.00267,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.50,      120.0000,       0.00527,     0.0000001,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.60,      120.0000,       0.00925,     0.0000001,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.70,      120.0000,       0.01503,     0.0000002,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.80,      120.0000,       0.02314,     0.0000003,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
      0.90,      120.0000,       0.03427,     0.0000005,     0.0000213,     0.0000036,     0.0000074,     0.0000064,     0.0000036,     0.0000003
      1.00,      119.9999,       0.04926,     0.0000007,     0.0000404,     0.0000063,     0.0000127,     0.0000126,     0.0000082,     0.0000006
      1.10,      120.0001,       0.06914,     0.0000010,     0.0000677,     0.0000103,     0.0000208,     0.0000211,     0.0000143,     0.0000012
      1.20,      120.0001,       0.10712,     0.0000015,     0.0001223,     0.0000199,     0.0000404,     0.0000391,     0.0000208,     0.0000022
      1.30,      119.9999,       0.17022,     0.0000024,     0.0002210,     0.0000408,     0.0000828,     0.0000663,     0.0000269,     0.0000041
      1.40,      119.9999,       0.26136,     0.0000036,     0.0003728,     0.0000814,     0.0001653,     0.0000858,     0.0000322,     0.0000081
      1.50,      120.0001,       0.38284,     0.0000053,     0.0005771,     0.0001903,     0.0002379,     0.0000988,     0.0000367,     0.0000135
      1.60,      119.9999,       0.53588,     0.0000074,     0.0008351,     0.0004041,     0.0002663,     0.0001087,     0.0000403,     0.0000157
      1.70,      120.0001,       0.71410,     0.0000099,     0.0011328,     0.0006745,     0.0002832,     0.0001156,     0.0000429,     0.0000167
      1.80,      119.9999,       0.91783,     0.0000127,     0.0012665,     0.0007889,     0.0002951,     0.0001204,     0.0000447,     0.0000174
      1.90,      120.0001,       1.14734,     0.0000159,     0.0013065,     0.0008138,     0.0003044,     0.0001242,     0.0000461,     0.0000179
      2.00,      119.9998,       1.40286,     0.0000195,     0.0013425,     0.0008362,     0.0003128,     0.0001277,     0.0000474,     0.0000184
      2.10,      120.0001,       1.68460,     0.0000234,     0.0013775,     0.0008580,     0.0003210,     0.0001310,     0.0000486,     0.0000189
      2.20,      120.0001,       1.99270,     0.0000277,     0.0014136,     0.0008805,     0.0003294,     0.0001344,     0.0000499,     0.0000194
      2.30,      120.0001,       2.32726,     0.0000323,     0.0014533,     0.0009053,     0.0003386,     0.0001382,     0.0000513,     0.0000199
      2.40,      120.0001,       2.68836,     0.0000373,     0.0014974,     0.0009327,     0.0003489,     0.0001424,     0.0000529,     0.0000205
      2.50,      120.0001,       3.07603,     0.0000427,     0.0015396,     0.0009590,     0.0003587,     0.0001464,     0.0000543,     0.0000211
      2.60,      119.9998,       3.49028,     0.0000485,     0.0015802,     0.0009843,     0.0003682,     0.0001503,     0.0000558,     0.0000216
      2.70,      120.0001,       3.93109,     0.0000546,     0.0016191,     0.0010086,     0.0003773,     0.0001540,     0.0000572,     0.0000222
      2.80,      120.0001,       4.39844,     0.0000611,     0.0016567,     0.0010319,     0.0003860,     0.0001576,     0.0000585,     0.0000227
      2.90,      119.9998,       4.89226,     0.0000679,     0.0016929,     0.0010545,     0.0003944,     0.0001610,     0.0000598,     0.0000232
      3.00,      119.9998,       5.41247,     0.0000752,     0.0017278,     0.0010762,     0.0004026,     0.0001643,     0.0000610,     0.0000237
      3.10,      120.0004,       5.95899,     0.0000828,     0.0017614,     0.0010972,     0.0004104,     0.0001675,     0.0000622,     0.0000241
      3.20,      120.0001,       6.53172,     0.0000907,     0.0017940,     0.0011175,     0.0004180,     0.0001706,     0.0000633,     0.0000246
      3.30,      119.9998,       7.13055,     0.0000990,     0.0018254,     0.0011370,     0.0004253,     0.0001736,     0.0000644,     0.0000250
      3.40,      120.0004,       7.75536,     0.0001077,     0.0018557,     0.0011559,     0.0004324,     0.0001765,     0.0000655,     0.0000254
      3.50,      119.9998,       8.40602,     0.0001167,     0.0018850,     0.0011742,     0.0004392,     0.0001793,     0.0000665,     0.0000258
      3.60,      120.0001,       8.90062,     0.0001236,     0.0019063,     0.0011874,     0.0004442,     0.0001813,     0.0000673,     0.0000261
      3.70,      119.9998,       9.57030,     0.0001329,     0.0019338,     0.0012046,     0.0004506,     0.0001839,     0.0000683,     0.0000265
      3.80,      120.0004,      10.36461,     0.0001440,     0.0019641,     0.0012234,     0.0004576,     0.0001868,     0.0000693,     0.0000269
      3.90,      119.9998,      11.23992,     0.0001561,     0.0019946,     0.0012424,     0.0004647,     0.0001897,     0.0000704,     0.0000273
      4.00,      119.9998,      12.15941,     0.0001689,     0.0020238,     0.0012606,     0.0004715,     0.0001925,     0.0000714,     0.0000277
      4.10,      119.9998,      13.09360,     0.0001819,     0.0020507,     0.0012774,     0.0004778,     0.0001950,     0.0000724,     0.0000281
      4.20,      120.0004,      14.02076,     0.0001947,     0.0020750,     0.0012925,     0.0004835,     0.0001973,     0.0000732,     0.0000284
      4.30,      119.9998,      14.92688,     0.0002073,     0.0020967,     0.0013060,     0.0004885,     0.0001994,     0.0000740,     0.0000287
      4.40,      120.0004,      15.80530,     0.0002195,     0.0021161,     0.0013181,     0.0004931,     0.0002012,     0.0000747,     0.0000290
      4.50,      119.9998,      16.65572,     0.0002313,     0.0021336,     0.0013290,     0.0004971,     0.0002029,     0.0000753,     0.0000292
      4.60,      120.0004,      17.48320,     0.0002428,     0.0021497,     0.0013391,     0.0005009,     0.0002044,     0.0000759,     0.0000295
      4.70,      119.9998,      18.29686,     0.0002541,     0.0021649,     0.0013485,     0.0005044,     0.0002059,     0.0000764,     0.0000297
      4.80,      119.9998,      19.10854,     0.0002654,     0.0021796,     0.0013576,     0.0005078,     0.0002073,     0.0000769,     0.0000299
      4.90,      120.0004,      19.93156,     0.0002768,     0.0021941,     0.0013667,     0.0005112,     0.0002087,     0.0000775,     0.0000301
      5.00,      119.9998,      20.77965,     0.0002886,     0.0022088,     0.0013759,     0.0005146,     0.0002101,     0.0000780,     0.0000303
      5.10,      120.0004,      21.66598,     0.0003009,     0.0022239,     0.0013852,     0.0005182,     0.0002115,     0.0000785,     0.0000305
      5.20,      119.9998,      22.60237,     0.0003139,     0.0022394,     0.0013949,     0.0005218,     0.0002130,     0.0000791,     0.0000307
      5.30,      119.9998,      23.59878,     0.0003278,     0.0022555,     0.0014049,     0.0005255,     0.0002145,     0.0000796,     0.0000309
      5.40,      119.9998,      24.66281,     0.0003425,     0.0022719,     0.0014152,     0.0005294,     0.0002161,     0.0000802,     0.0000311
      5.50,      120.0004,      25.79951,     0.0003583,     0.0022887,     0.0014256,     0.0005333,     0.0002177,     0.0000808,     0.0000314
      5.60,      119.9998,      27.01129,     0.0003752,     0.0023056,     0.0014362,     0.0005372,     0.0002193,     0.0000814,     0.0000316
      5.70,      120.0004,      28.29791,     0.0003930,     0.0023225,     0.0014467,     0.0005411,     0.0002209,     0.0000820,     0.0000318
      5.80,      119.9998,      29.65666,     0.0004119,     0.0023391,     0.0014570,     0.0005450,     0.0002224,     0.0000826,     0.0000320
      5.90,      119.9998,      31.08258,     0.0004317,     0.0023551,     0.0014670,     0.0005487,     0.0002240,     0.0000831,     0.0000323
      6.00,      120.0004,      32.56880,     0.0004523,     0.0023704,     0.0014765,     0.0005523,     0.0002254,     0.0000837,     0.0000325
      6.10,      119.9992,      34.10679,     0.0004737,     0.0023848,     0.0014855,     0.0005556,     0.0002268,     0.0000842,     0.0000327
      6.20,      120.0004,      35.68693,     0.0004956,     0.0023980,     0.0014937,     0.0005587,     0.0002281,     0.0000846,     0.0000329
      6.30,      120.0004,      37.29884,     0.0005180,     0.0024100,     0.0015012,     0.0005615,     0.0002292,     0.0000851,     0.0000330
      6.40,      120.0004,      38.93166,     0.0005407,     0.0024206,     0.0015078,     0.0005640,     0.0002302,     0.0000854,     0.0000332
      6.50,      119.9998,      40.57464,     0.0005635,     0.0024299,     0.0015136,     0.0005662,     0.0002311,     0.0000858,     0.0000333
      6.60,      119.9998,      42.21728,     0.0005863,     0.0024376,     0.0015184,     0.0005680,     0.0002318,     0.0000860,     0.0000334
      6.70,      119.9998,      43.84966,     0.0006090,     0.0024440,     0.0015223,     0.0005694,     0.0002324,     0.0000863,     0.0000335
      6.80,      120.0004,      45.46267,     0.0006314,     0.0024489,     0.0015254,     0.0005706,     0.0002329,     0.0000864,     0.0000335
      6.90,      120.0004,      47.04813,     0.0006534,     0.0024524,     0.0015276,     0.0005714,     0.0002332,     0.0000866,     0.0000336
      7.00,      119.9992,      48.59892,     0.0006750,     0.0024546,     0.0015290,     0.0005719,     0.0002334,     0.0000866,     0.0000336
      7.10,      120.0004,      50.10901,     0.0006960,     0.0024556,     0.0015296,     0.0005721,     0.0002335,     0.0000867,     0.0000336
      7.20,      119.9998,      51.57347,     0.0007163,     0.0024554,     0.0015295,     0.0005721,     0.0002335,     0.0000867,     0.0000336
      7.30,      120.0004,      52.98844,     0.0007359,     0.0024543,     0.0015288,     0.0005718,     0.0002334,     0.0000866,     0.0000336
      7.40,      119.9992,      54.35107,     0.0007549,     0.0024522,     0.0015275,     0.0005714,     0.0002332,     0.0000866,     0.0000336
      7.50,      120.0004,      55.65944,     0.0007730,     0.0024493,     0.0015257,     0.0005707,     0.0002329,     0.0000865,     0.0000336
      7.60,      120.0004,      56.91245,     0.0007904,     0.0024457,     0.0015234,     0.0005699,     0.0002326,     0.0000863,     0.0000335
      7.70,      120.0004,      58.10975,     0.0008071,     0.0024415,     0.0015208,     0.0005689,     0.0002322,     0.0000862,     0.0000334
      7.80,      119.9987,      59.25161,     0.0008229,     0.0024368,     0.0015179,     0.0005678,     0.0002317,     0.0000860,     0.0000334
      7.90,      120.0009,      60.33888,     0.0008380,     0.0024317,     0.0015147,     0.0005666,     0.0002313,     0.0000858,     0.0000333
      8.00,      119.9998,      61.37278,     0.0008524,     0.0024263,     0.0015113,     0.0005653,     0.0002307,     0.0000856,     0.0000332
      8.10,      119.9998,      62.35492,     0.0008660,     0.0024206,     0.0015078,     0.0005640,     0.0002302,     0.0000854,     0.0000332
      8.20,      120.0009,      63.28717,     0.0008790,     0.0024148,     0.0015042,     0.0005626,     0.0002296,     0.0000852,     0.0000331
      8.30,      119.9987,      64.17158,     0.0008913,     0.0024089,     0.0015005,     0.0005613,     0.0002291,     0.0000850,     0.0000330
      8.40,      120.0009,      65.01036,     0.0009029,     0.0024029,     0.0014968,     0.0005599,     0.0002285,     0.0000848,     0.0000329
      8.50,      119.9998,      65.80579,     0.0009140,     0.0023969,     0.0014930,     0.0005585,     0.0002279,     0.0000846,     0.0000328
      8.60,      120.0009,      66.56017,     0.0009244,     0.0023910,     0.0014894,     0.0005571,     0.0002274,     0.0000844,     0.0000328
      8.70,      119.9987,      67.27584,     0.0009344,     0.0023852,     0.0014857,     0.0005558,     0.0002268,     0.0000842,     0.0000327
      8.80,      120.0009,      67.95506,     0.0009438,     0.0023795,     0.0014822,     0.0005544,     0.0002263,     0.0000840,     0.0000326
      8.90,      119.9998,      68.60007,     0.0009528,     0.0023740,     0.0014788,     0.0005531,     0.0002258,     0.0000838,     0.0000325
      9.00,      119.9998,      69.21303,     0.0009613,     0.0023687,     0.0014755,     0.0005519,     0.0002253,     0.0000836,     0.0000325
      9.10,      119.9998,      69.79599,     0.0009694,     0.0023636,     0.0014723,     0.0005507,     0.0002248,     0.0000834,     0.0000324
      9.20,      119.9998,      70.35094,     0.0009771,     0.0023587,     0.0014692,     0.0005496,     0.0002243,     0.0000833,     0.0000323
      9.30,      120.0009,      70.87975,     0.0009844,     0.0023540,     0.0014663,     0.0005485,     0.0002239,     0.0000831,     0.0000323
      9.40,      119.9998,      71.38416,     0.0009914,     0.0023496,     0.0014636,     0.0005475,     0.0002235,     0.0000829,     0.0000322
      9.50,      119.9998,      71.86586,     0.0009981,     0.0023455,     0.0014610,     0.0005465,     0.0002231,     0.0000828,     0.0000321
      9.60,      119.9998,      72.32641,     0.0010045,     0.0023416,     0.0014586,     0.0005456,     0.0002227,     0.0000827,     0.0000321
      9.70,      119.9998,      72.76723,     0.0010106,     0.0023380,     0.0014563,     0.0005447,     0.0002223,     0.0000825,     0.0000320
      9.80,      120.0009,      73.18970,     0.0010165,     0.0023346,     0.0014542,     0.0005440,     0.0002220,     0.0000824,     0.0000320
      9.90,      119.9998,      73.59509,     0.0010221,     0.0023315,     0.0014523,     0.0005432,     0.0002217,     0.0000823,     0.0000319
     10.00,      119.9998,      73.98451,     0.0010276,     0.0023286,     0.0014505,     0.0005426,     0.0002215,     0.0000822,     0.0000319
     10.10,      119.9998,      74.35908,     0.0010328,     0.0023261,     0.0014489,     0.0005420,     0.0002212,     0.0000821,     0.0000319
     10.20,      119.9998,      74.71978,     0.0010378,     0.0023237,     0.0014474,     0.0005414,     0.0002210,     0.0000820,     0.0000318
     10.30,      120.0009,      75.06754,     0.0010426,     0.0023216,     0.0014461,     0.0005409,     0.0002208,     0.0000820,     0.0000318
     10.40,      119.9987,      75.40321,     0.0010473,     0.0023197,     0.0014450,     0.0005405,     0.0002206,     0.0000819,     0.0000318
     10.50,      120.0009,      75.72755,     0.0010518,     0.0023181,     0.0014439,     0.0005401,     0.0002204,     0.0000818,     0.0000318
     10.60,      119.9998,      76.04130,     0.0010561,     0.0023166,     0.0014430,     0.0005398,     0.0002203,     0.0000818,     0.0000317
     10.70,      119.9998,      76.34509,     0.0010603,     0.0023154,     0.0014423,     0.0005395,     0.0002202,     0.0000817,     0.0000317
     10.80,      119.9998,      76.63959,     0.0010644,     0.0023144,     0.0014417,     0.0005393,     0.0002201,     0.0000817,     0.0000317
     10.90,      119.9998,      76.92532,     0.0010684,     0.0023136,     0.0014411,     0.0005391,     0.0002200,     0.0000817,     0.0000317
     11.00,      120.0009,      77.20279,     0.0010722,     0.0023130,     0.0014408,     0.0005389,     0.0002200,     0.0000816,     0.0000317
     11.10,      119.9998,      77.47252,     0.0010760,     0.0023125,     0.0014405,     0.0005388,     0.0002199,     0.0000816,     0.0000317
     11.20,      119.9998,      77.73491,     0.0010796,     0.0023122,     0.0014403,     0.0005388,     0.0002199,     0.0000816,     0.0000317
     11.30,      119.9998,      77.99036,     0.0010832,     0.0023121,     0.0014402,     0.0005387,     0.0002199,     0.0000816,     0.0000317
     11.40,      119.9998,      78.23925,     0.0010866,     0.0023121,     0.0014402,     0.0005387,     0.0002199,     0.0000816,     0.0000317
     11.50,      120.0009,      78.48195,     0.0010900,     0.0023123,     0.0014403,     0.0005388,     0.0002199,     0.0000816,     0.0000317
     11.60,      119.9998,      78.71874,     0.0010933,     0.0023126,     0.0014405,     0.0005388,     0.0002199,     0.0000816,     0.0000317
     11.70,      119.9998,      78.94997,     0.0010965,     0.0023131,     0.0014408,     0.0005389,     0.0002200,     0.0000817,     0.0000317
     11.80,      119.9998,      79.17584,     0.0010997,     0.0023136,     0.0014412,     0.0005391,     0.0002200,     0.0000817,     0.0000317
     11.90,      119.9998,      79.39666,     0.0011027,     0.0023143,     0.0014416,     0.0005392,     0.0002201,     0.0000817,     0.0000317
     12.00,      120.0009,      79.61263,     0.0011057,     0.0023151,     0.0014421,     0.0005394,     0.0002202,     0.0000817,     0.0000317
     12.10,      119.9998,      79.82399,     0.0011087,     0.0023160,     0.0014426,     0.0005396,     0.0002202,     0.0000818,     0.0000317
     12.20,      120.0009,      80.03091,     0.0011115,     0.0023169,     0.0014432,     0.0005398,     0.0002203,     0.0000818,     0.0000317
     12.30,      119.9976,      80.23360,     0.0011143,     0.0023180,     0.0014439,     0.0005401,     0.0002204,     0.0000818,     0.0000318
     12.40,      120.0009,      80.43223,     0.0011171,     0.0023191,     0.0014446,     0.0005404,     0.0002205,     0.0000819,     0.0000318
     12.50,      119.9998,      80.62697,     0.0011198,     0.0023204,     0.0014453,     0.0005406,     0.0002207,     0.0000819,     0.0000318
     12.60,      120.0009,      80.81797,     0.0011225,     0.0023216,     0.0014461,     0.0005409,     0.0002208,     0.0000820,     0.0000318
     12.70,      119.9998,      81.00537,     0.0011251,     0.0023230,     0.0014470,     0.0005413,     0.0002209,     0.0000820,     0.0000318
     12.80,      119.9998,      81.18932,     0.0011276,     0.0023244,     0.0014479,     0.0005416,     0.0002211,     0.0000821,     0.0000318
     12.90,      120.0009,      81.36993,     0.0011301,     0.0023259,     0.0014488,     0.0005419,     0.0002212,     0.0000821,     0.0000319
     13.00,      119.9998,      81.54729,     0.0011326,     0.0023274,     0.0014497,     0.0005423,     0.0002213,     0.0000822,     0.0000319
     13.10,      119.9998,      81.72157,     0.0011350,     0.0023289,     0.0014507,     0.0005426,     0.0002215,     0.0000822,     0.0000319
     13.20,      119.9987,      81.89284,     0.0011374,     0.0023305,     0.0014517,     0.0005430,     0.0002216,     0.0000823,     0.0000319
     13.30,      120.0009,      82.06120,     0.0011397,     0.0023322,     0.0014527,     0.0005434,     0.0002218,     0.0000823,     0.0000320
     13.40,      119.9998,      82.22677,     0.0011420,     0.0023339,     0.0014538,     0.0005438,     0.0002220,     0.0000824,     0.0000320
     13.50,      119.9998,      82.38960,     0.0011443,     0.0023356,     0.0014548,     0.0005442,     0.0002221,     0.0000824,     0.0000320
     13.60,      120.0009,      82.54980,     0.0011465,     0.0023373,     0.0014559,     0.0005446,     0.0002223,     0.0000825,     0.0000320
     13.70,      119.9998,      82.70744,     0.0011487,     0.0023391,     0.0014570,     0.0005450,     0.0002224,     0.0000826,     0.0000320
     13.80,      119.9998,      82.86260,     0.0011509,     0.0023408,     0.0014581,     0.0005454,     0.0002226,     0.0000826,     0.0000321
     13.90,      120.0009,      83.01534,     0.0011530,     0.0023426,     0.0014592,     0.0005458,     0.0002228,     0.0000827,     0.0000321
     14.00,      119.9987,      83.16576,     0.0011551,     0.0023445,     0.0014604,     0.0005463,     0.0002230,     0.0000828,     0.0000321
     14.10,      119.9998,      83.31389,     0.0011571,     0.0023463,     0.0014615,     0.0005467,     0.0002231,     0.0000828,     0.0000321
     14.20,      119.9998,      83.45980,     0.0011591,     0.0023481,     0.0014627,     0.0005471,     0.0002233,     0.0000829,     0.0000322
     14.30,      120.0009,      83.60357,     0.0011611,     0.0023500,     0.0014638,     0.0005475,     0.0002235,     0.0000830,     0.0000322
     14.40,      119.9998,      83.74524,     0.0011631,     0.0023518,     0.0014650,     0.0005480,     0.0002237,     0.0000830,     0.0000322
     14.50,      119.9998,      83.88486,     0.0011651,     0.0023537,     0.0014661,     0.0005484,     0.0002238,     0.0000831,     0.0000322
     14.60,      120.0009,      84.02251,     0.0011670,     0.0023556,     0.0014673,     0.0005489,     0.0002240,     0.0000832,     0.0000323
     14.70,      119.9998,      84.15823,     0.0011688,     0.0023575,     0.0014685,     0.0005493,     0.0002242,     0.0000832,     0.0000323
     14.80,      120.0009,      84.29203,     0.0011707,     0.0023593,     0.0014696,     0.0005497,     0.0002244,     0.0000833,     0.0000323
     14.90,      119.9976,      84.42400,     0.0011725,     0.0023612,     0.0014708,     0.0005502,     0.0002246,     0.0000834,     0.0000323
     15.00,      120.0009,      84.55416,     0.0011743,     0.0023631,     0.0014720,     0.0005506,     0.0002247,     0.0000834,     0.0000324
     15.10,      119.9998,      84.68258,     0.0011761,     0.0023649,     0.0014731,     0.0005510,     0.0002249,     0.0000835,     0.0000324
     15.20,      119.9998,      84.80928,     0.0011779,     0.0023668,     0.0014743,     0.0005515,     0.0002251,     0.0000835,     0.0000324
     15.30,      120.0009,      84.93430,     0.0011796,     0.0023687,     0.0014754,     0.0005519,     0.0002253,     0.0000836,     0.0000325
     15.40,      119.9998,      85.05768,     0.0011813,     0.0023705,     0.0014766,     0.0005523,     0.0002254,     0.0000837,     0.0000325
     15.50,      120.0009,      85.17947,     0.0011830,     0.0023724,     0.0014778,     0.0005528,     0.0002256,     0.0000837,     0.0000325
     15.60,      119.9998,      85.29968,     0.0011847,     0.0023742,     0.0014789,     0.0005532,     0.0002258,     0.0000838,     0.0000325
     15.70,      119.9976,      85.41839,     0.0011864,     0.0023761,     0.0014800,     0.0005536,     0.0002260,     0.0000839,     0.0000326
     15.80,      120.0020,      85.53558,     0.0011880,     0.0023779,     0.0014812,     0.0005540,     0.0002261,     0.0000839,     0.0000326
     15.90,      119.9998,      85.65134,     0.0011896,     0.0023797,     0.0014823,     0.0005545,     0.0002263,     0.0000840,     0.0000326
     16.00,      119.9998,      85.76563,     0.0011912,     0.0023815,     0.0014834,     0.0005549,     0.0002265,     0.0000841,     0.0000326
     16.10,      119.9998,      85.87854,     0.0011927,     0.0023833,     0.0014846,     0.0005553,     0.0002267,     0.0000841,     0.0000327
     16.20,      119.9998,      85.99007,     0.0011943,     0.0023851,     0.0014857,     0.0005557,     0.0002268,     0.0000842,     0.0000327
     16.30,      119.9998,      86.10024,     0.0011958,     0.0023869,     0.0014868,     0.0005561,     0.0002270,     0.0000843,     0.0000327
     16.40,      120.0020,      86.20911,     0.0011973,     0.0023886,     0.0014879,     0.0005566,     0.0002272,     0.0000843,     0.0000327
     16.50,      119.9998,      86.31669,     0.0011988,     0.0023904,     0.0014890,     0.0005570,     0.0002273,     0.0000844,     0.0000327
     16.60,      119.9976,      86.42300,     0.0012003,     0.0023921,     0.0014901,     0.0005574,     0.0002275,     0.0000844,     0.0000328
     16.70,      119.9998,      86.52808,     0.0012018,     0.0023938,     0.0014911,     0.0005578,     0.0002277,     0.0000845,     0.0000328
     16.80,      120.0020,      86.63193,     0.0012032,     0.0023956,     0.0014922,     0.0005582,     0.0002278,     0.0000846,     0.0000328
     16.90,      119.9998,      86.73460,     0.0012046,     0.0023973,     0.0014933,     0.0005586,     0.0002280,     0.0000846,     0.0000328
     17.00,      119.9998,      86.83610,     0.0012060,     0.0023990,     0.0014943,     0.0005590,     0.0002281,     0.0000847,     0.0000329
     17.10,      119.9998,      86.93645,     0.0012074,     0.0024006,     0.0014954,     0.0005593,     0.0002283,     0.0000847,     0.0000329
     17.20,      119.9998,      87.03569,     0.0012088,     0.0024023,     0.0014964,     0.0005597,     0.0002285,     0.0000848,     0.0000329
     17.30,      120.0020,      87.13383,     0.0012102,     0.0024039,     0.0014974,     0.0005601,     0.0002286,     0.0000849,     0.0000329
     17.40,      119.9976,      87.23088,     0.0012115,     0.0024056,     0.0014984,     0.0005605,     0.0002288,     0.0000849,     0.0000330
     17.50,      119.9998,      87.32687,     0.0012129,     0.0024072,     0.0014994,     0.0005609,     0.0002289,     0.0000850,     0.0000330
     17.60,      119.9998,      87.42180,     0.0012142,     0.0024088,     0.0015004,     0.0005613,     0.0002291,     0.0000850,     0.0000330
     17.70,      120.0020,      87.51572,     0.0012155,     0.0024104,     0.0015014,     0.0005616,     0.0002292,     0.0000851,     0.0000330
     17.80,      119.9998,      87.60863,     0.0012168,     0.0024120,     0.0015024,     0.0005620,     0.0002294,     0.0000851,     0.0000330
     17.90,      119.9998,      87.70057,     0.0012180,     0.0024136,     0.0015034,     0.0005624,     0.0002295,     0.0000852,     0.0000331
     18.00,      119.9998,      87.79152,     0.0012193,     0.0024151,     0.0015044,     0.0005627,     0.0002297,     0.0000853,     0.0000331
     18.10,      119.9998,      87.88152,     0.0012206,     0.0024166,     0.0015053,     0.0005631,     0.0002298,     0.0000853,     0.0000331
     18.20,      119.9998,      87.97057,     0.0012218,     0.0024182,     0.0015063,     0.0005634,     0.0002300,     0.0000854,     0.0000331
     18.30,      119.9998,      88.05872,     0.0012230,     0.0024197,     0.0015072,     0.0005638,     0.0002301,     0.0000854,     0.0000331
     18.40,      119.9998,      88.14595,     0.0012242,     0.0024212,     0.0015082,     0.0005641,     0.0002303,     0.0000855,     0.0000332
     18.50,      119.9998,      88.23232,     0.0012254,     0.0024227,     0.0015091,     0.0005645,     0.0002304,     0.0000855,     0.0000332
     18.60,      119.9998,      88.31781,     0.0012266,     0.0024242,     0.0015100,     0.0005648,     0.0002305,     0.0000856,     0.0000332
     18.70,      120.0020,      88.40244,     0.0012278,     0.0024256,     0.0015109,     0.0005652,     0.0002307,     0.0000856,     0.0000332
     18.80,      119.9998,      88.48621,     0.0012290,     0.0024271,     0.0015118,     0.0005655,     0.0002308,     0.0000857,     0.0000333
     18.90,      119.9998,      88.56916,     0.0012301,     0.0024285,     0.0015127,     0.0005658,     0.0002310,     0.0000857,     0.0000333
     19.00,      119.9998,      88.65130,     0.0012313,     0.0024299,     0.0015136,     0.0005662,     0.0002311,     0.0000858,     0.0000333
     19.10,      119.9998,      88.73262,     0.0012324,     0.0024313,     0.0015145,     0.0005665,     0.0002312,     0.0000858,     0.0000333
     19.20,      119.9998,      88.81316,     0.0012335,     0.0024327,     0.0015154,     0.0005668,     0.0002314,     0.0000859,     0.0000333
     19.30,      119.9998,      88.89291,     0.0012346,     0.0024341,     0.0015162,     0.0005672,     0.0002315,     0.0000859,     0.0000333
     19.40,      119.9998,      88.97192,     0.0012357,     0.0024355,     0.0015171,     0.0005675,     0.0002316,     0.0000860,     0.0000334
     19.50,      119.9998,      89.05016,     0.0012368,     0.0024369,     0.0015179,     0.0005678,     0.0002317,     0.0000860,     0.0000334
     19.60,      119.9998,      89.12767,     0.0012379,     0.0024382,     0.0015188,     0.0005681,     0.0002319,     0.0000861,     0.0000334
     19.70,      120.0020,      89.20443,     0.0012389,     0.0024395,     0.0015196,     0.0005684,     0.0002320,     0.0000861,     0.0000334
     19.80,      119.9998,      89.28048,     0.0012400,     0.0024409,     0.0015204,     0.0005687,     0.0002321,     0.0000862,     0.0000334
     19.90,      119.9998,      89.35583,     0.0012410,     0.0024422,     0.0015212,     0.0005690,     0.0002323,     0.0000862,     0.0000335
     20.00,      119.9976,      89.43049,     0.0012421,     0.0024435,     0.0015221,     0.0005693,     0.0002324,     0.0000863,     0.0000335
     20.10,      120.0020,      89.50445,     0.0012431,     0.0024448,     0.0015229,     0.0005696,     0.0002325,     0.0000863,     0.0000335
     20.20,      119.9998,      89.57775,     0.0012441,     0.0024461,     0.0015237,     0.0005699,     0.0002326,     0.0000863,     0.0000335
     20.30,      119.9998,      89.65038,     0.0012451,     0.0024473,     0.0015244,     0.0005702,     0.0002327,     0.0000864,     0.0000335
     20.40,      119.9998,      89.72235,     0.0012461,     0.0024486,     0.0015252,     0.0005705,     0.0002329,     0.0000864,     0.0000335
     20.50,      119.9998,      89.79368,     0.0012471,     0.0024498,     0.0015260,     0.0005708,     0.0002330,     0.0000865,     0.0000336
     20.60,      120.0020,      89.86438,     0.0012481,     0.0024511,     0.0015268,     0.0005711,     0.0002331,     0.0000865,     0.0000336
     20.70,      119.9998,      89.93444,     0.0012491,     0.0024523,     0.0015275,     0.0005714,     0.0002332,     0.0000866,     0.0000336
     20.80,      119.9998,      90.00388,     0.0012500,     0.0024535,     0.0015283,     0.0005717,     0.0002333,     0.0000866,     0.0000336
